Time (s) Background,Geiger Counts (counts/sample) Background,RootN (cts/5s) Background,Background Subtracted (cts/5s) Background,Time (s) Background2,Geiger Counts (counts/sample) Background2,RootN (cts/5s) Background2,Background Subtracted (cts/5s) Background2,Time (s) Barium,Geiger Counts (counts/sample) Barium,RootN (cts/5s) Barium,Background Subtracted (cts/5s) Barium,Time (s) Radium,Geiger Counts (counts/sample) Radium,RootN (cts/5s) Radium,Background Subtracted (cts/5s) Radium,Time (s) RadSamples,Geiger Counts (counts/sample) RadSamples,RootN (cts/5s) RadSamples,Background Subtracted (cts/5s) RadSamples
5.000,1,1.00,-0.52,5.000,1,1.00,-0.52,5.000,527,22.96,525.48,5.000,191,13.82,189.48,5.000,70,8.37,68.48
10.000,5,1.22,3.48,10.000,1,0.71,-0.52,10.000,526,16.22,524.48,10.000,214,10.06,212.48,10.000,73,5.98,71.48
15.000,0,0.82,-1.52,15.000,5,0.88,3.48,15.000,503,13.15,501.48,15.000,204,8.23,202.48,15.000,89,5.08,87.48
20.000,0,0.61,-1.52,20.000,1,0.71,-0.52,20.000,505,11.35,503.48,20.000,226,7.22,224.48,20.000,82,4.43,80.48
25.000,1,0.53,-0.52,25.000,0,0.57,-1.52,25.000,497,10.12,495.48,25.000,199,6.43,197.48,25.000,82,3.98,80.48
30.000,0,0.44,-1.52,30.000,2,0.53,0.48,30.000,456,9.15,454.48,30.000,206,5.87,204.48,30.000,82,3.64,80.48
35.000,1,0.40,-0.52,35.000,1,0.47,-0.52,35.000,445,8.40,443.48,35.000,188,5.40,186.48,35.000,80,3.37,78.48
40.000,0,0.35,-1.52,40.000,1,0.43,-0.52,40.000,456,7.82,454.48,40.000,209,5.06,207.48,40.000,69,3.13,67.48
45.000,1,0.33,-0.52,45.000,1,0.40,-0.52,45.000,457,7.35,455.48,45.000,206,4.77,204.48,45.000,84,2.96,82.48
50.000,3,0.35,1.48,50.000,2,0.39,0.48,50.000,444,6.94,442.48,50.000,217,4.54,215.48,50.000,73,2.80,71.48
55.000,1,0.33,-0.52,55.000,0,0.35,-1.52,55.000,413,6.57,411.48,55.000,213,4.33,211.48,55.000,77,2.67,75.48
60.000,4,0.34,2.48,60.000,1,0.33,-0.52,60.000,398,6.25,396.48,60.000,193,4.14,191.48,60.000,66,2.54,64.48
65.000,0,0.32,-1.52,65.000,2,0.33,0.48,65.000,412,5.98,410.48,65.000,197,3.97,195.48,65.000,82,2.44,80.48
70.000,1,0.30,-0.52,70.000,3,0.33,1.48,70.000,369,5.72,367.48,70.000,228,3.84,226.48,70.000,73,2.35,71.48
75.000,0,0.28,-1.52,75.000,3,0.33,1.48,75.000,401,5.50,399.48,75.000,197,3.70,195.48,75.000,75,2.27,73.48
80.000,2,0.28,0.48,80.000,5,0.34,3.48,80.000,378,5.30,376.48,80.000,205,3.59,203.48,80.000,70,2.19,68.48
85.000,2,0.28,0.48,85.000,3,0.33,1.48,85.000,356,5.11,354.48,85.000,190,3.47,188.48,85.000,79,2.13,77.48
90.000,1,0.27,-0.52,90.000,2,0.32,0.48,90.000,369,4.94,367.48,90.000,207,3.37,205.48,90.000,72,2.06,70.48
95.000,0,0.25,-1.52,95.000,3,0.32,1.48,95.000,366,4.79,364.48,95.000,174,3.27,172.48,95.000,58,1.99,56.48
100.000,0,0.24,-1.52,100.000,0,0.30,-1.52,100.000,353,4.65,351.48,100.000,145,3.17,143.48,100.000,67,1.94,65.48
105.000,0,0.23,-1.52,105.000,2,0.30,0.48,105.000,339,4.51,337.48,105.000,159,3.07,157.48,105.000,68,1.89,66.48
110.000,3,0.23,1.48,110.000,0,0.28,-1.52,110.000,297,4.38,295.48,110.000,166,2.99,164.48,110.000,66,1.84,64.48
115.000,1,0.23,-0.52,115.000,2,0.28,0.48,115.000,329,4.26,327.48,115.000,125,2.90,123.48,115.000,69,1.80,67.48
120.000,0,0.22,-1.52,120.000,1,0.27,-0.52,120.000,339,4.15,337.48,120.000,135,2.82,133.48,120.000,61,1.75,59.48
125.000,2,0.22,0.48,125.000,0,0.26,-1.52,125.000,336,4.05,334.48,125.000,166,2.76,164.48,125.000,5,1.68,3.48
130.000,3,0.22,1.48,130.000,1,0.25,-0.52,130.000,328,3.96,326.48,130.000,159,2.70,157.48,130.000,3,1.62,1.48
135.000,1,0.21,-0.52,135.000,1,0.25,-0.52,135.000,315,3.87,313.48,135.000,129,2.63,127.48,135.000,5,1.56,3.48
140.000,3,0.21,1.48,140.000,0,0.24,-1.52,140.000,294,3.78,292.48,140.000,135,2.57,133.48,140.000,5,1.51,3.48
145.000,0,0.21,-1.52,145.000,3,0.24,1.48,145.000,282,3.70,280.48,145.000,162,2.52,160.48,145.000,2,1.46,0.48
150.000,2,0.21,0.48,150.000,2,0.23,0.48,150.000,310,3.62,308.48,150.000,130,2.47,128.48,150.000,5,1.41,3.48
155.000,1,0.20,-0.52,155.000,2,0.23,0.48,155.000,285,3.55,283.48,155.000,165,2.42,163.48,155.000,10,1.37,8.48
160.000,1,0.20,-0.52,160.000,0,0.22,-1.52,160.000,256,3.47,254.48,160.000,157,2.38,155.48,160.000,6,1.33,4.48
165.000,0,0.19,-1.52,165.000,5,0.23,3.48,165.000,223,3.40,221.48,165.000,170,2.34,168.48,165.000,5,1.29,3.48
170.000,2,0.19,0.48,170.000,3,0.23,1.48,170.000,285,3.33,283.48,170.000,147,2.30,145.48,170.000,7,1.25,5.48
175.000,1,0.19,-0.52,175.000,2,0.22,0.48,175.000,231,3.27,229.48,175.000,79,2.25,77.48,175.000,6,1.22,4.48
180.000,3,0.19,1.48,180.000,4,0.22,2.48,180.000,271,3.21,269.48,180.000,75,2.20,73.48,180.000,2,1.19,0.48
185.000,3,0.19,1.48,185.000,1,0.22,-0.52,185.000,262,3.15,260.48,185.000,63,2.15,61.48,185.000,6,1.16,4.48
190.000,3,0.19,1.48,190.000,1,0.22,-0.52,190.000,228,3.10,226.48,190.000,74,2.11,72.48,190.000,7,1.13,5.48
195.000,0,0.18,-1.52,195.000,4,0.22,2.48,195.000,240,3.04,238.48,195.000,60,2.06,58.48,195.000,3,1.10,1.48
200.000,2,0.18,0.48,200.000,3,0.22,1.48,200.000,216,2.99,214.48,200.000,73,2.02,71.48,200.000,3,1.07,1.48
205.000,0,0.18,-1.52,205.000,2,0.21,0.48,205.000,229,2.94,227.48,205.000,76,1.98,74.48,205.000,3,1.05,1.48
210.000,2,0.18,0.48,210.000,1,0.21,-0.52,210.000,213,2.89,211.48,210.000,81,1.95,79.48,210.000,5,1.03,3.48
215.000,1,0.18,-0.52,215.000,1,0.21,-0.52,215.000,207,2.84,205.48,215.000,70,1.91,68.48,215.000,1,1.00,-0.52
220.000,3,0.18,1.48,220.000,2,0.20,0.48,220.000,241,2.80,239.48,220.000,67,1.88,65.48,220.000,2,0.98,0.48
225.000,6,0.18,4.48,225.000,0,0.20,-1.52,225.000,210,2.76,208.48,225.000,75,1.85,73.48,225.000,4,0.96,2.48
230.000,4,0.18,2.48,230.000,2,0.20,0.48,230.000,205,2.72,203.48,230.000,65,1.82,63.48,230.000,7,0.94,5.48
235.000,0,0.18,-1.52,235.000,1,0.19,-0.52,235.000,189,2.67,187.48,235.000,59,1.78,57.48,235.000,6,0.92,4.48
240.000,1,0.18,-0.52,240.000,3,0.19,1.48,240.000,184,2.63,182.48,240.000,76,1.76,74.48,240.000,7,0.90,5.48
245.000,0,0.17,-1.52,245.000,2,0.19,0.48,245.000,188,2.59,186.48,245.000,64,1.73,62.48,245.000,18,0.89,16.48
250.000,1,0.17,-0.52,250.000,1,0.19,-0.52,250.000,196,2.56,194.48,250.000,58,1.70,56.48,250.000,33,0.88,31.48
255.000,2,0.17,0.48,255.000,0,0.18,-1.52,255.000,206,2.52,204.48,255.000,19,1.67,17.48,255.000,35,0.87,33.48
260.000,1,0.17,-0.52,260.000,0,0.18,-1.52,260.000,183,2.49,181.48,260.000,6,1.64,4.48,260.000,27,0.86,25.48
265.000,2,0.17,0.48,265.000,3,0.18,1.48,265.000,191,2.46,189.48,265.000,15,1.61,13.48,265.000,31,0.85,29.48
270.000,1,0.16,-0.52,270.000,2,0.18,0.48,270.000,190,2.42,188.48,270.000,10,1.58,8.48,270.000,38,0.84,36.48
275.000,2,0.16,0.48,275.000,2,0.18,0.48,275.000,179,2.39,177.48,275.000,16,1.55,14.48,275.000,41,0.83,39.48
280.000,3,0.16,1.48,280.000,3,0.18,1.48,280.000,189,2.36,187.48,280.000,14,1.53,12.48,280.000,30,0.83,28.48
285.000,1,0.16,-0.52,285.000,1,0.18,-0.52,285.000,169,2.33,167.48,285.000,16,1.50,14.48,285.000,33,0.82,31.48
290.000,1,0.16,-0.52,290.000,5,0.18,3.48,290.000,149,2.30,147.48,290.000,12,1.48,10.48,290.000,45,0.81,43.48
295.000,1,0.16,-0.52,295.000,4,0.18,2.48,295.000,182,2.27,180.48,295.000,10,1.45,8.48,295.000,44,0.81,42.48
300.000,1,0.16,-0.52,300.000,2,0.18,0.48,300.000,169,2.25,167.48,300.000,20,1.43,18.48,300.000,30,0.80,28.48
305.000,3,0.16,1.48,305.000,0,0.17,-1.52,305.000,190,2.22,188.48,305.000,16,1.41,14.48,305.000,30,0.79,28.48
310.000,1,0.15,-0.52,310.000,2,0.17,0.48,310.000,146,2.19,144.48,310.000,13,1.39,11.48,310.000,32,0.78,30.48
315.000,2,0.15,0.48,315.000,0,0.17,-1.52,315.000,166,2.17,164.48,315.000,67,1.37,65.48,315.000,28,0.77,26.48
320.000,3,0.15,1.48,320.000,0,0.17,-1.52,320.000,147,2.14,145.48,320.000,7,1.35,5.48,320.000,25,0.77,23.48
325.000,0,0.15,-1.52,325.000,3,0.17,1.48,325.000,126,2.12,124.48,325.000,2,1.33,0.48,325.000,43,0.76,41.48
330.000,4,0.15,2.48,330.000,1,0.16,-0.52,330.000,140,2.09,138.48,330.000,7,1.31,5.48,330.000,38,0.75,36.48
335.000,3,0.15,1.48,335.000,1,0.16,-0.52,335.000,139,2.07,137.48,335.000,11,1.29,9.48,335.000,38,0.75,36.48
340.000,2,0.15,0.48,340.000,2,0.16,0.48,340.000,128,2.05,126.48,340.000,5,1.27,3.48,340.000,45,0.74,43.48
345.000,1,0.15,-0.52,345.000,3,0.16,1.48,345.000,110,2.02,108.48,345.000,6,1.26,4.48,345.000,31,0.74,29.48
350.000,0,0.15,-1.52,350.000,3,0.16,1.48,350.000,142,2.00,140.48,350.000,10,1.24,8.48,350.000,38,0.73,36.48
355.000,2,0.15,0.48,355.000,1,0.16,-0.52,355.000,129,1.98,127.48,355.000,7,1.22,5.48,355.000,33,0.73,31.48
360.000,2,0.15,0.48,360.000,0,0.16,-1.52,360.000,139,1.96,137.48,360.000,5,1.20,3.48,360.000,30,0.72,28.48
365.000,0,0.14,-1.52,365.000,1,0.15,-0.52,365.000,135,1.94,133.48,365.000,6,1.19,4.48,365.000,10,0.71,8.48
370.000,1,0.14,-0.52,370.000,1,0.15,-0.52,370.000,117,1.92,115.48,370.000,3,1.17,1.48,370.000,6,0.70,4.48
375.000,3,0.14,1.48,375.000,1,0.15,-0.52,375.000,118,1.90,116.48,375.000,7,1.16,5.48,375.000,3,0.69,1.48
,,,,380.000,1,0.15,-0.52,380.000,108,1.88,106.48,380.000,7,1.14,5.48,380.000,7,0.69,5.48
,,,,385.000,1,0.15,-0.52,385.000,127,1.86,125.48,385.000,10,1.13,8.48,385.000,6,0.68,4.48
,,,,390.000,3,0.15,1.48,390.000,127,1.84,125.48,390.000,4,1.11,2.48,390.000,8,0.67,6.48
,,,,395.000,2,0.15,0.48,395.000,77,1.82,75.48,395.000,4,1.10,2.48,395.000,8,0.66,6.48
,,,,400.000,1,0.15,-0.52,400.000,104,1.80,102.48,400.000,5,1.09,3.48,400.000,8,0.66,6.48
,,,,405.000,1,0.15,-0.52,405.000,109,1.78,107.48,405.000,7,1.07,5.48,405.000,7,0.65,5.48
,,,,410.000,1,0.14,-0.52,410.000,121,1.77,119.48,410.000,8,1.06,6.48,410.000,2,0.64,0.48
,,,,415.000,2,0.14,0.48,415.000,112,1.75,110.48,415.000,12,1.05,10.48,415.000,2,0.63,0.48
,,,,420.000,4,0.14,2.48,420.000,91,1.73,89.48,420.000,5,1.04,3.48,420.000,2,0.63,0.48
,,,,425.000,2,0.14,0.48,425.000,100,1.72,98.48,,,,,425.000,8,0.62,6.48
,,,,430.000,1,0.14,-0.52,430.000,98,1.70,96.48,,,,,430.000,4,0.61,2.48
,,,,435.000,3,0.14,1.48,435.000,90,1.69,88.48,,,,,435.000,3,0.61,1.48
,,,,440.000,2,0.14,0.48,440.000,90,1.67,88.48,,,,,440.000,4,0.60,2.48
,,,,445.000,2,0.14,0.48,445.000,98,1.65,96.48,,,,,445.000,5,0.59,3.48
,,,,450.000,2,0.14,0.48,450.000,97,1.64,95.48,,,,,450.000,8,0.59,6.48
,,,,455.000,1,0.14,-0.52,455.000,94,1.63,92.48,,,,,455.000,4,0.58,2.48
,,,,460.000,1,0.14,-0.52,460.000,89,1.61,87.48,,,,,460.000,3,0.58,1.48
,,,,465.000,2,0.14,0.48,465.000,100,1.60,98.48,,,,,465.000,6,0.57,4.48
,,,,470.000,2,0.14,0.48,470.000,83,1.58,81.48,,,,,470.000,4,0.56,2.48
,,,,475.000,1,0.14,-0.52,475.000,90,1.57,88.48,,,,,475.000,5,0.56,3.48
,,,,480.000,2,0.13,0.48,480.000,87,1.56,85.48,,,,,480.000,4,0.55,2.48
,,,,485.000,1,0.13,-0.52,485.000,74,1.54,72.48,,,,,485.000,127,0.56,125.48
,,,,490.000,3,0.13,1.48,490.000,87,1.53,85.48,,,,,490.000,266,0.58,264.48
,,,,495.000,1,0.13,-0.52,495.000,89,1.52,87.48,,,,,495.000,221,0.59,219.48
,,,,500.000,1,0.13,-0.52,500.000,72,1.51,70.48,,,,,500.000,276,0.61,274.48
,,,,505.000,1,0.13,-0.52,505.000,80,1.49,78.48,,,,,505.000,226,0.62,224.48
,,,,510.000,2,0.13,0.48,510.000,85,1.48,83.48,,,,,510.000,252,0.63,250.48
,,,,515.000,2,0.13,0.48,515.000,70,1.47,68.48,,,,,515.000,227,0.65,225.48
,,,,520.000,0,0.13,-1.52,520.000,69,1.46,67.48,,,,,520.000,238,0.66,236.48
,,,,525.000,1,0.13,-0.52,525.000,67,1.45,65.48,,,,,525.000,255,0.67,253.48
,,,,530.000,2,0.13,0.48,530.000,64,1.43,62.48,,,,,530.000,271,0.68,269.48
,,,,535.000,1,0.13,-0.52,535.000,80,1.42,78.48,,,,,535.000,208,0.69,206.48
,,,,540.000,2,0.13,0.48,540.000,78,1.41,76.48,,,,,540.000,258,0.70,256.48
,,,,545.000,3,0.13,1.48,545.000,71,1.40,69.48,,,,,545.000,261,0.71,259.48
,,,,550.000,1,0.12,-0.52,550.000,79,1.39,77.48,,,,,550.000,240,0.71,238.48
,,,,555.000,1,0.12,-0.52,555.000,68,1.38,66.48,,,,,555.000,306,0.72,304.48
,,,,560.000,3,0.12,1.48,560.000,58,1.37,56.48,,,,,560.000,221,0.73,219.48
,,,,565.000,2,0.12,0.48,565.000,72,1.36,70.48,,,,,565.000,247,0.74,245.48
,,,,570.000,3,0.12,1.48,570.000,65,1.35,63.48,,,,,570.000,239,0.74,237.48
,,,,575.000,1,0.12,-0.52,575.000,65,1.34,63.48,,,,,575.000,264,0.75,262.48
,,,,580.000,0,0.12,-1.52,580.000,67,1.33,65.48,,,,,580.000,277,0.76,275.48
,,,,585.000,3,0.12,1.48,585.000,74,1.32,72.48,,,,,585.000,242,0.76,240.48
,,,,590.000,1,0.12,-0.52,590.000,56,1.31,54.48,,,,,590.000,251,0.77,249.48
,,,,595.000,2,0.12,0.48,595.000,52,1.30,50.48,,,,,595.000,259,0.77,257.48
