Time (s) Background,Geiger Counts (counts/sample) Background,RootN (cts/5s) Background,Background Subtracted (cts/5s) Background,Time (s) Background2,Geiger Counts (counts/sample) Background2,RootN (cts/5s) Background2,Background Subtracted (cts/5s) Background2,Time (s) Barium,Geiger Counts (counts/sample) Barium,RootN (cts/5s) Barium,Background Subtracted (cts/5s) Barium,Time (s) Radium,Geiger Counts (counts/sample) Radium,RootN (cts/5s) Radium,Background Subtracted (cts/5s) Radium,Time (s) RadSamples,Geiger Counts (counts/sample) RadSamples,RootN (cts/5s) RadSamples,Background Subtracted (cts/5s) RadSamples
,,,,600.000,2,0.12,0.48,600.000,45,1.29,43.48,,,,,600.000,169,0.77,167.48
,,,,605.000,1,0.12,-0.52,605.000,64,1.28,62.48,,,,,605.000,53,0.77,51.48
,,,,610.000,3,0.12,1.48,610.000,58,1.27,56.48,,,,,610.000,51,0.77,49.48
,,,,615.000,1,0.12,-0.52,615.000,64,1.26,62.48,,,,,615.000,51,0.76,49.48
,,,,620.000,0,0.12,-1.52,620.000,60,1.26,58.48,,,,,620.000,52,0.76,50.48
,,,,625.000,2,0.12,0.48,625.000,64,1.25,62.48,,,,,625.000,44,0.75,42.48
,,,,630.000,3,0.12,1.48,630.000,46,1.24,44.48,,,,,630.000,44,0.75,42.48
,,,,635.000,1,0.12,-0.52,635.000,41,1.23,39.48,,,,,635.000,40,0.75,38.48
,,,,640.000,2,0.12,0.48,640.000,61,1.22,59.48,,,,,640.000,42,0.74,40.48
,,,,645.000,2,0.12,0.48,645.000,72,1.21,70.48,,,,,645.000,54,0.74,52.48
,,,,650.000,1,0.11,-0.52,650.000,61,1.21,59.48,,,,,650.000,63,0.73,61.48
,,,,655.000,3,0.11,1.48,655.000,53,1.20,51.48,,,,,655.000,65,0.73,63.48
,,,,660.000,4,0.11,2.48,660.000,64,1.19,62.48,,,,,660.000,60,0.73,58.48
,,,,665.000,1,0.11,-0.52,665.000,58,1.18,56.48,,,,,665.000,73,0.73,71.48
,,,,670.000,2,0.11,0.48,670.000,71,1.18,69.48,,,,,670.000,65,0.72,63.48
,,,,675.000,3,0.11,1.48,675.000,62,1.17,60.48,,,,,675.000,53,0.72,51.48
,,,,680.000,0,0.11,-1.52,680.000,59,1.16,57.48,,,,,680.000,72,0.72,70.48
,,,,685.000,1,0.11,-0.52,685.000,52,1.15,50.48,,,,,685.000,45,0.71,43.48
,,,,690.000,1,0.11,-0.52,690.000,55,1.15,53.48,,,,,690.000,54,0.71,52.48
,,,,695.000,0,0.11,-1.52,695.000,54,1.14,52.48,,,,,695.000,65,0.71,63.48
,,,,700.000,3,0.11,1.48,700.000,54,1.13,52.48,,,,,700.000,49,0.70,47.48
,,,,705.000,2,0.11,0.48,705.000,61,1.13,59.48,,,,,705.000,52,0.70,50.48
,,,,710.000,1,0.11,-0.52,710.000,55,1.12,53.48,,,,,710.000,36,0.70,34.48
,,,,715.000,2,0.11,0.48,715.000,55,1.11,53.48,,,,,715.000,47,0.69,45.48
,,,,720.000,3,0.11,1.48,720.000,44,1.11,42.48,,,,,720.000,27,0.69,25.48
,,,,725.000,0,0.11,-1.52,,,,,,,,,725.000,14,0.69,12.48
,,,,730.000,0,0.11,-1.52,,,,,,,,,730.000,39,0.68,37.48
,,,,735.000,2,0.11,0.48,,,,,,,,,735.000,26,0.68,24.48
,,,,740.000,0,0.11,-1.52,,,,,,,,,740.000,32,0.68,30.48
,,,,745.000,2,0.11,0.48,,,,,,,,,745.000,34,0.67,32.48
,,,,750.000,1,0.11,-0.52,,,,,,,,,750.000,42,0.67,40.48
,,,,755.000,0,0.11,-1.52,,,,,,,,,755.000,32,0.67,30.48
,,,,760.000,2,0.11,0.48,,,,,,,,,760.000,38,0.66,36.48
,,,,765.000,2,0.10,0.48,,,,,,,,,765.000,27,0.66,25.48
,,,,770.000,2,0.10,0.48,,,,,,,,,770.000,29,0.66,27.48
,,,,775.000,2,0.10,0.48,,,,,,,,,775.000,25,0.65,23.48
,,,,780.000,1,0.10,-0.52,,,,,,,,,780.000,31,0.65,29.48
,,,,785.000,2,0.10,0.48,,,,,,,,,785.000,38,0.65,36.48
,,,,790.000,2,0.10,0.48,,,,,,,,,790.000,40,0.64,38.48
,,,,795.000,3,0.10,1.48,,,,,,,,,795.000,49,0.64,47.48
,,,,800.000,2,0.10,0.48,,,,,,,,,800.000,26,0.64,24.48
,,,,805.000,1,0.10,-0.52,,,,,,,,,805.000,31,0.63,29.48
,,,,810.000,2,0.10,0.48,,,,,,,,,810.000,43,0.63,41.48
,,,,815.000,0,0.10,-1.52,,,,,,,,,815.000,29,0.63,27.48
,,,,820.000,4,0.10,2.48,,,,,,,,,820.000,27,0.63,25.48
,,,,825.000,2,0.10,0.48,,,,,,,,,825.000,40,0.62,38.48
,,,,830.000,1,0.10,-0.52,,,,,,,,,830.000,28,0.62,26.48
,,,,835.000,2,0.10,0.48,,,,,,,,,835.000,31,0.62,29.48
,,,,840.000,1,0.10,-0.52,,,,,,,,,840.000,14,0.61,12.48
,,,,845.000,0,0.10,-1.52,,,,,,,,,845.000,2,0.61,0.48
,,,,850.000,1,0.10,-0.52,,,,,,,,,850.000,5,0.61,3.48
,,,,855.000,1,0.10,-0.52,,,,,,,,,855.000,8,0.60,6.48
,,,,860.000,4,0.10,2.48,,,,,,,,,860.000,4,0.60,2.48
,,,,865.000,1,0.10,-0.52,,,,,,,,,865.000,5,0.60,3.48
,,,,870.000,4,0.10,2.48,,,,,,,,,870.000,3,0.59,1.48
,,,,875.000,4,0.10,2.48,,,,,,,,,875.000,4,0.59,2.48
,,,,880.000,0,0.10,-1.52,,,,,,,,,880.000,6,0.59,4.48
,,,,885.000,4,0.10,2.48,,,,,,,,,885.000,8,0.58,6.48
,,,,890.000,4,0.10,2.48,,,,,,,,,890.000,6,0.58,4.48
,,,,895.000,3,0.10,1.48,,,,,,,,,895.000,2,0.58,0.48
,,,,900.000,1,0.10,-0.52,,,,,,,,,900.000,5,0.57,3.48
,,,,905.000,1,0.10,-0.52,,,,,,,,,905.000,5,0.57,3.48
,,,,910.000,3,0.10,1.48,,,,,,,,,910.000,4,0.57,2.48
,,,,915.000,1,0.10,-0.52,,,,,,,,,915.000,2,0.57,0.48
,,,,920.000,0,0.10,-1.52,,,,,,,,,920.000,9,0.56,7.48
,,,,925.000,2,0.10,0.48,,,,,,,,,925.000,4,0.56,2.48
,,,,930.000,3,0.10,1.48,,,,,,,,,930.000,9,0.56,7.48
,,,,935.000,2,0.10,0.48,,,,,,,,,935.000,5,0.55,3.48
,,,,940.000,1,0.10,-0.52,,,,,,,,,940.000,6,0.55,4.48
,,,,945.000,1,0.10,-0.52,,,,,,,,,945.000,5,0.55,3.48
,,,,950.000,4,0.10,2.48,,,,,,,,,950.000,2,0.55,0.48
,,,,955.000,4,0.10,2.48,,,,,,,,,955.000,8,0.54,6.48
,,,,960.000,0,0.10,-1.52,,,,,,,,,960.000,5,0.54,3.48
,,,,965.000,1,0.09,-0.52,,,,,,,,,965.000,229,0.54,227.48
,,,,970.000,1,0.09,-0.52,,,,,,,,,970.000,319,0.55,317.48
,,,,975.000,3,0.09,1.48,,,,,,,,,975.000,315,0.55,313.48
,,,,980.000,2,0.09,0.48,,,,,,,,,980.000,341,0.56,339.48
,,,,985.000,2,0.09,0.48,,,,,,,,,985.000,322,0.56,320.48
,,,,990.000,1,0.09,-0.52,,,,,,,,,990.000,307,0.57,305.48
,,,,995.000,1,0.09,-0.52,,,,,,,,,995.000,316,0.57,314.48
,,,,1000.000,3,0.09,1.48,,,,,,,,,1000.000,299,0.57,297.48
,,,,1005.000,0,0.09,-1.52,,,,,,,,,1005.000,348,0.58,346.48
,,,,1010.000,3,0.09,1.48,,,,,,,,,1010.000,303,0.58,301.48
,,,,1015.000,2,0.09,0.48,,,,,,,,,1015.000,317,0.59,315.48
,,,,1020.000,0,0.09,-1.52,,,,,,,,,1020.000,294,0.59,292.48
,,,,1025.000,1,0.09,-0.52,,,,,,,,,1025.000,289,0.59,287.48
,,,,1030.000,4,0.09,2.48,,,,,,,,,1030.000,300,0.60,298.48
,,,,1035.000,4,0.09,2.48,,,,,,,,,1035.000,314,0.60,312.48
,,,,1040.000,3,0.09,1.48,,,,,,,,,1040.000,315,0.60,313.48
,,,,1045.000,1,0.09,-0.52,,,,,,,,,1045.000,324,0.61,322.48
,,,,1050.000,1,0.09,-0.52,,,,,,,,,1050.000,328,0.61,326.48
,,,,1055.000,2,0.09,0.48,,,,,,,,,1055.000,319,0.61,317.48
,,,,1060.000,1,0.09,-0.52,,,,,,,,,1060.000,301,0.61,299.48
,,,,1065.000,1,0.09,-0.52,,,,,,,,,1065.000,325,0.62,323.48
,,,,1070.000,4,0.09,2.48,,,,,,,,,1070.000,338,0.62,336.48
,,,,1075.000,3,0.09,1.48,,,,,,,,,1075.000,263,0.62,261.48
,,,,1080.000,2,0.09,0.48,,,,,,,,,1080.000,259,0.62,257.48
,,,,1085.000,1,0.09,-0.52,,,,,,,,,1085.000,63,0.62,61.48
,,,,1090.000,0,0.09,-1.52,,,,,,,,,1090.000,55,0.62,53.48
,,,,1095.000,3,0.09,1.48,,,,,,,,,1095.000,48,0.62,46.48
,,,,1100.000,3,0.09,1.48,,,,,,,,,1100.000,53,0.62,51.48
,,,,1105.000,0,0.09,-1.52,,,,,,,,,1105.000,50,0.61,48.48
,,,,1110.000,1,0.09,-0.52,,,,,,,,,1110.000,55,0.61,53.48
,,,,1115.000,2,0.09,0.48,,,,,,,,,1115.000,69,0.61,67.48
,,,,1120.000,5,0.09,3.48,,,,,,,,,1120.000,51,0.61,49.48
,,,,1125.000,1,0.09,-0.52,,,,,,,,,1125.000,71,0.61,69.48
,,,,1130.000,3,0.09,1.48,,,,,,,,,1130.000,61,0.61,59.48
,,,,1135.000,3,0.09,1.48,,,,,,,,,1135.000,61,0.60,59.48
,,,,1140.000,2,0.09,0.48,,,,,,,,,1140.000,53,0.60,51.48
,,,,1145.000,0,0.09,-1.52,,,,,,,,,1145.000,63,0.60,61.48
,,,,1150.000,2,0.09,0.48,,,,,,,,,1150.000,75,0.60,73.48
,,,,1155.000,3,0.09,1.48,,,,,,,,,1155.000,74,0.60,72.48
,,,,1160.000,1,0.09,-0.52,,,,,,,,,1160.000,55,0.60,53.48
,,,,1165.000,2,0.09,0.48,,,,,,,,,1165.000,49,0.59,47.48
,,,,1170.000,1,0.09,-0.52,,,,,,,,,1170.000,55,0.59,53.48
,,,,1175.000,0,0.09,-1.52,,,,,,,,,1175.000,58,0.59,56.48
,,,,1180.000,2,0.09,0.48,,,,,,,,,1180.000,59,0.59,57.48
,,,,1185.000,2,0.09,0.48,,,,,,,,,1185.000,71,0.59,69.48
,,,,1190.000,5,0.09,3.48,,,,,,,,,1190.000,63,0.59,61.48
,,,,1195.000,1,0.09,-0.52,,,,,,,,,1195.000,53,0.58,51.48
,,,,1200.000,3,0.09,1.48,,,,,,,,,1200.000,60,0.58,58.48
,,,,1205.000,1,0.09,-0.52,,,,,,,,,,,,
,,,,1210.000,1,0.09,-0.52,,,,,,,,,,,,
,,,,1215.000,0,0.09,-1.52,,,,,,,,,,,,
,,,,1220.000,3,0.08,1.48,,,,,,,,,,,,
,,,,1225.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1230.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1235.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1240.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1245.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1250.000,0,0.08,-1.52,,,,,,,,,,,,
,,,,1255.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1260.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1265.000,0,0.08,-1.52,,,,,,,,,,,,
,,,,1270.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1275.000,0,0.08,-1.52,,,,,,,,,,,,
,,,,1280.000,0,0.08,-1.52,,,,,,,,,,,,
,,,,1285.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1290.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1295.000,0,0.08,-1.52,,,,,,,,,,,,
,,,,1300.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1305.000,4,0.08,2.48,,,,,,,,,,,,
,,,,1310.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1315.000,0,0.08,-1.52,,,,,,,,,,,,
,,,,1320.000,0,0.08,-1.52,,,,,,,,,,,,
,,,,1325.000,5,0.08,3.48,,,,,,,,,,,,
,,,,1330.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1335.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1340.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1345.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1350.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1355.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1360.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1365.000,0,0.08,-1.52,,,,,,,,,,,,
,,,,1370.000,3,0.08,1.48,,,,,,,,,,,,
,,,,1375.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1380.000,3,0.08,1.48,,,,,,,,,,,,
,,,,1385.000,0,0.08,-1.52,,,,,,,,,,,,
,,,,1390.000,0,0.08,-1.52,,,,,,,,,,,,
,,,,1395.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1400.000,3,0.08,1.48,,,,,,,,,,,,
,,,,1405.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1410.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1415.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1420.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1425.000,3,0.08,1.48,,,,,,,,,,,,
,,,,1430.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1435.000,3,0.08,1.48,,,,,,,,,,,,
,,,,1440.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1445.000,0,0.08,-1.52,,,,,,,,,,,,
,,,,1450.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1455.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1460.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1465.000,3,0.08,1.48,,,,,,,,,,,,
,,,,1470.000,0,0.08,-1.52,,,,,,,,,,,,
,,,,1475.000,4,0.08,2.48,,,,,,,,,,,,
,,,,1480.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1485.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1490.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1495.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1500.000,4,0.08,2.48,,,,,,,,,,,,
,,,,1505.000,4,0.08,2.48,,,,,,,,,,,,
,,,,1510.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1515.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1520.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1525.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1530.000,3,0.08,1.48,,,,,,,,,,,,
,,,,1535.000,2,0.08,0.48,,,,,,,,,,,,
,,,,1540.000,1,0.08,-0.52,,,,,,,,,,,,
,,,,1545.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1550.000,3,0.07,1.48,,,,,,,,,,,,
,,,,1555.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1560.000,4,0.07,2.48,,,,,,,,,,,,
,,,,1565.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1570.000,3,0.07,1.48,,,,,,,,,,,,
,,,,1575.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1580.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1585.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1590.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1595.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1600.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1605.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1610.000,7,0.07,5.48,,,,,,,,,,,,
,,,,1615.000,2,0.07,0.48,,,,,,,,,,,,
,,,,1620.000,2,0.07,0.48,,,,,,,,,,,,
,,,,1625.000,3,0.07,1.48,,,,,,,,,,,,
,,,,1630.000,5,0.07,3.48,,,,,,,,,,,,
,,,,1635.000,2,0.07,0.48,,,,,,,,,,,,
,,,,1640.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1645.000,2,0.07,0.48,,,,,,,,,,,,
,,,,1650.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1655.000,3,0.07,1.48,,,,,,,,,,,,
,,,,1660.000,3,0.07,1.48,,,,,,,,,,,,
,,,,1665.000,3,0.07,1.48,,,,,,,,,,,,
,,,,1670.000,2,0.07,0.48,,,,,,,,,,,,
,,,,1675.000,5,0.07,3.48,,,,,,,,,,,,
,,,,1680.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1685.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1690.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1695.000,5,0.07,3.48,,,,,,,,,,,,
,,,,1700.000,6,0.07,4.48,,,,,,,,,,,,
,,,,1705.000,2,0.07,0.48,,,,,,,,,,,,
,,,,1710.000,4,0.07,2.48,,,,,,,,,,,,
,,,,1715.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1720.000,4,0.07,2.48,,,,,,,,,,,,
,,,,1725.000,2,0.07,0.48,,,,,,,,,,,,
,,,,1730.000,3,0.07,1.48,,,,,,,,,,,,
,,,,1735.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1740.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1745.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1750.000,3,0.07,1.48,,,,,,,,,,,,
,,,,1755.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1760.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1765.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1770.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1775.000,2,0.07,0.48,,,,,,,,,,,,
,,,,1780.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1785.000,3,0.07,1.48,,,,,,,,,,,,
,,,,1790.000,3,0.07,1.48,,,,,,,,,,,,
,,,,1795.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1800.000,2,0.07,0.48,,,,,,,,,,,,
,,,,1805.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1810.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1815.000,2,0.07,0.48,,,,,,,,,,,,
,,,,1820.000,0,0.07,-1.52,,,,,,,,,,,,
,,,,1825.000,2,0.07,0.48,,,,,,,,,,,,
,,,,1830.000,1,0.07,-0.52,,,,,,,,,,,,
,,,,1835.000,5,0.07,3.48,,,,,,,,,,,,
,,,,1840.000,3,0.07,1.48,,,,,,,,,,,,
